# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-T" "4" "-t" "histone" "-g" "histone_id" "-a" "../1-GTF/histone_annotation.gtf" "-o" "counts.txt" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam" "/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam" 
Geneid	Chr	Start	End	Strand	Length	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc1-3.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-1.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-2.bam	/home/lorenzo/univ/lab1/local/rnaseq/bam/bc2-3.bam
h3k27ac_input_peak_25178	chr19	1101103	1103745	.	2643	19	35	16	13	52	32
h3k27ac_input_peak_25179	chr19	1104200	1104958	.	759	5	12	23	9	8	12
h3k27ac_input_peak_25180	chr19	1130873	1131307	.	435	1	5	7	2	4	4
h3k27ac_input_peak_25181	chr19	1131524	1132150	.	627	8	5	22	9	25	30
h3k27ac_input_peak_25182	chr19	1132472	1133397	.	926	0	2	1	1	5	4
h3k27ac_input_peak_25183	chr19	1167097	1167400	.	304	7	9	15	3	12	11
h3k27ac_input_peak_25184	chr19	1167822	1170926	.	3105	60	100	137	64	102	100
h3k27ac_input_peak_25185	chr19	1171270	1171728	.	459	10	9	8	5	9	8
h3k27ac_input_peak_25186	chr19	1171962	1174237	.	2276	10	34	47	16	42	36
h3k27ac_input_peak_25187	chr19	1174501	1176658	.	2158	5	5	15	4	16	18
h3k27ac_input_peak_25188	chr19	1176937	1177767	.	831	7	29	16	12	33	26
h3k27ac_input_peak_25189	chr19	1178167	1180511	.	2345	1	4	7	1	4	2
h3k27ac_input_peak_25190	chr19	1180737	1183966	.	3230	4	14	18	4	10	17
h3k27ac_input_peak_25191	chr19	1184249	1185688	.	1440	1	8	1	3	8	7
h3k27ac_input_peak_25192	chr19	1205759	1208234	.	2476	212	317	431	273	438	442
h3k27ac_input_peak_25193	chr19	1213466	1216250	.	2785	7	13	21	13	22	18
h3k27ac_input_peak_25194	chr19	1237295	1237788	.	494	0	0	0	2	0	3
h3k27ac_input_peak_25195	chr19	1241833	1242670	.	838	43	76	125	75	115	123
h3k27ac_input_peak_25196	chr19	1247873	1249649	.	1777	4	5	4	5	11	9
h3k27ac_input_peak_25197	chr19	1250043	1254934	.	4892	61	96	200	82	191	138
h3k27ac_input_peak_25198	chr19	1255565	1256516	.	952	19	28	72	22	46	39
h3k27ac_input_peak_25199	chr19	1257272	1257638	.	367	16	33	35	15	41	37
h3k27ac_input_peak_25200	chr19	1257862	1260690	.	2829	89	165	262	92	260	292
h3k27ac_input_peak_25201	chr19	1261177	1263220	.	2044	19	14	21	10	13	20
h3k27ac_input_peak_25202	chr19	1263431	1263804	.	374	4	3	3	2	1	7
h3k27ac_input_peak_25203	chr19	1265636	1266274	.	639	7	8	15	7	9	12
h3k27ac_input_peak_25204	chr19	1269335	1271324	.	1990	426	478	594	312	493	395
h3k27ac_input_peak_25205	chr19	1275509	1276551	.	1043	22	45	48	41	71	31
h3k27ac_input_peak_25206	chr19	1355131	1355585	.	455	3	0	5	1	6	0
h3k27ac_input_peak_25207	chr19	1384539	1385162	.	624	16	17	22	11	20	13
h3k27ac_input_peak_25208	chr19	1400582	1401538	.	957	18	21	22	30	34	35
h3k27ac_input_peak_25209	chr19	1407517	1409647	.	2131	79	133	184	114	173	117
h3k27ac_input_peak_25210	chr19	1409978	1410267	.	290	35	34	62	25	38	47
h3k27ac_input_peak_25211	chr19	1438467	1439884	.	1418	248	710	857	717	1067	970
h3k27ac_input_peak_25212	chr19	1478467	1479146	.	680	27	35	59	39	46	61
h3k27ac_input_peak_25213	chr19	1512728	1513726	.	999	6	9	6	6	10	9
h3k27ac_input_peak_25214	chr19	1566971	1567828	.	858	23	49	60	46	78	62
h3k27ac_input_peak_25215	chr19	1590988	1593444	.	2457	180	217	312	216	235	256
h3k27ac_input_peak_25216	chr19	1603676	1605358	.	1683	28	31	48	36	39	39
h3k27ac_input_peak_25217	chr19	1605775	1607145	.	1371	5	2	3	5	4	3
h3k27ac_input_peak_25218	chr19	1651154	1652256	.	1103	9	6	7	11	11	16
h3k27ac_input_peak_25219	chr19	1652595	1653039	.	445	0	0	0	0	0	0
h3k27ac_input_peak_25220	chr19	1745639	1746040	.	402	0	2	0	0	1	4
h3k27ac_input_peak_25221	chr19	1746360	1747572	.	1213	0	1	0	2	3	5
h3k27ac_input_peak_25222	chr19	1748009	1748790	.	782	3	3	5	5	6	12
h3k27ac_input_peak_25223	chr19	1811398	1812648	.	1251	68	63	43	61	88	51
h3k27ac_input_peak_25224	chr19	1812906	1813831	.	926	3	3	4	1	5	5
h3k27ac_input_peak_25225	chr19	1847801	1848686	.	886	4	7	17	9	14	14
h3k27ac_input_peak_25226	chr19	1853641	1855290	.	1650	63	88	193	57	113	125
h3k27ac_input_peak_25227	chr19	1855598	1856901	.	1304	4	9	14	5	7	9
h3k27ac_input_peak_25228	chr19	1857559	1859128	.	1570	6	10	12	7	3	10
h3k27ac_input_peak_25229	chr19	1861570	1863535	.	1966	4	13	16	2	11	14
h3k27ac_input_peak_25230	chr19	1864199	1865200	.	1002	2	5	10	10	11	8
h3k27ac_input_peak_25231	chr19	1874426	1876110	.	1685	32	50	55	61	62	42
h3k27ac_input_peak_25232	chr19	1883785	1885476	.	1692	44	54	79	28	81	58
h3k27ac_input_peak_25233	chr19	1905403	1906228	.	826	118	137	169	115	136	164
h3k27ac_input_peak_25234	chr19	1906729	1907018	.	290	2	8	7	2	9	5
h3k27ac_input_peak_25235	chr19	1939509	1939973	.	465	0	0	2	1	3	0
h3k27ac_input_peak_25236	chr19	1940264	1943278	.	3015	10	23	29	28	27	27
h3k27ac_input_peak_25237	chr19	2014760	2015449	.	690	14	9	17	15	20	24
h3k27ac_input_peak_25238	chr19	2028507	2029689	.	1183	2	9	14	3	13	18
h3k27ac_input_peak_25239	chr19	2032870	2033270	.	401	1	5	5	3	6	4
h3k27ac_input_peak_25240	chr19	2050641	2051120	.	480	16	35	47	24	36	56
h3k27ac_input_peak_25241	chr19	2051961	2052517	.	557	0	0	1	1	7	4
h3k27ac_input_peak_25242	chr19	2053661	2054369	.	709	1	2	0	3	2	2
h3k27ac_input_peak_25243	chr19	2054666	2056755	.	2090	3	9	9	11	9	8
h3k27ac_input_peak_25244	chr19	2057004	2061556	.	4553	21	38	27	34	50	34
h3k27ac_input_peak_25245	chr19	2062350	2063123	.	774	2	3	3	4	3	5
h3k27ac_input_peak_25246	chr19	2083475	2085340	.	1866	63	64	93	60	84	113
h3k27ac_input_peak_25247	chr19	2085722	2094065	.	8344	140	152	209	108	183	202
h3k27ac_input_peak_25248	chr19	2094399	2096516	.	2118	32	37	55	40	50	76
h3k27ac_input_peak_25249	chr19	2150520	2151511	.	992	75	108	159	67	134	153
h3k27ac_input_peak_25250	chr19	2161661	2162705	.	1045	1	1	0	1	0	0
h3k27ac_input_peak_25251	chr19	2163075	2163811	.	737	1	3	0	0	1	1
h3k27ac_input_peak_25252	chr19	2164031	2165077	.	1047	21	19	29	23	32	33
h3k27ac_input_peak_25253	chr19	2165317	2165939	.	623	0	1	3	1	4	3
h3k27ac_input_peak_25254	chr19	2166312	2166683	.	372	2	3	4	2	3	2
h3k27ac_input_peak_25255	chr19	2168045	2168697	.	653	12	5	6	1	6	15
h3k27ac_input_peak_25256	chr19	2169460	2169964	.	505	7	4	2	5	2	8
h3k27ac_input_peak_25257	chr19	2235210	2236261	.	1052	89	138	197	141	201	176
h3k27ac_input_peak_25258	chr19	2236840	2239781	.	2942	144	197	259	223	247	191
h3k27ac_input_peak_25259	chr19	2267110	2267428	.	319	0	0	0	0	0	0
h3k27ac_input_peak_25260	chr19	2267869	2268215	.	347	0	0	1	0	2	0
h3k27ac_input_peak_25261	chr19	2268646	2269180	.	535	2	0	2	1	0	1
h3k27ac_input_peak_25262	chr19	2269600	2270296	.	697	232	325	269	297	376	292
h3k27ac_input_peak_25263	chr19	2270535	2271834	.	1300	630	856	750	756	901	833
h3k27ac_input_peak_25264	chr19	2328121	2329332	.	1212	124	174	231	191	257	199
h3k27ac_input_peak_25265	chr19	2454937	2457753	.	2817	133	164	193	172	198	126
h3k27ac_input_peak_25266	chr19	2461197	2463113	.	1917	32	40	32	42	47	31
h3k27ac_input_peak_25267	chr19	2463711	2464087	.	377	0	0	1	1	0	0
h3k27ac_input_peak_25268	chr19	2464561	2465503	.	943	0	1	0	0	0	0
h3k27ac_input_peak_25269	chr19	2467241	2467617	.	377	0	0	0	0	0	0
h3k27ac_input_peak_25270	chr19	2467939	2469399	.	1461	0	0	1	0	0	1
h3k27ac_input_peak_25271	chr19	2469758	2470095	.	338	0	0	1	0	0	0
h3k27ac_input_peak_25272	chr19	2476143	2478651	.	2509	358	743	550	583	887	506
h3k27ac_input_peak_25273	chr19	2479038	2479489	.	452	0	0	2	1	0	0
h3k27ac_input_peak_25274	chr19	2491896	2492843	.	948	0	0	0	0	0	0
h3k27ac_input_peak_25275	chr19	2502292	2504460	.	2169	0	1	0	1	2	7
h3k27ac_input_peak_25276	chr19	2505379	2506004	.	626	0	0	0	0	0	0
h3k27ac_input_peak_25277	chr19	2525320	2526802	.	1483	6	8	1	5	14	7
h3k27ac_input_peak_25278	chr19	2527256	2529457	.	2202	0	2	3	0	3	3
h3k27ac_input_peak_25279	chr19	2529769	2536932	.	7164	4	5	4	8	5	9
h3k27ac_input_peak_25280	chr19	2537428	2538099	.	672	0	0	0	0	1	0
h3k27ac_input_peak_25281	chr19	2538352	2540746	.	2395	6	12	6	7	8	5
h3k27ac_input_peak_25282	chr19	2541095	2543656	.	2562	16	25	12	26	30	15
h3k27ac_input_peak_25283	chr19	2543929	2546746	.	2818	14	19	7	14	12	13
h3k27ac_input_peak_25284	chr19	2547137	2547769	.	633	0	1	1	0	3	3
h3k27ac_input_peak_25285	chr19	2547975	2548425	.	451	0	2	0	0	0	0
h3k27ac_input_peak_25286	chr19	2548702	2549482	.	781	2	1	0	0	0	0
h3k27ac_input_peak_25287	chr19	2549834	2551691	.	1858	4	1	1	1	3	3
h3k27ac_input_peak_25288	chr19	2575568	2579070	.	3503	0	3	1	1	2	1
h3k27ac_input_peak_25289	chr19	2579485	2580285	.	801	0	0	0	0	1	0
h3k27ac_input_peak_25290	chr19	2617609	2618112	.	504	0	0	0	0	1	0
h3k27ac_input_peak_25291	chr19	2618362	2620743	.	2382	2	1	2	0	3	3
h3k27ac_input_peak_25292	chr19	2621205	2621813	.	609	0	0	0	0	1	0
h3k27ac_input_peak_25293	chr19	2622550	2622983	.	434	0	0	0	0	0	0
h3k27ac_input_peak_25294	chr19	2623798	2624513	.	716	0	0	0	0	0	0
h3k27ac_input_peak_25295	chr19	2625276	2625697	.	422	0	0	1	0	0	0
h3k27ac_input_peak_25296	chr19	2626236	2627523	.	1288	0	0	0	0	0	0
h3k27ac_input_peak_25297	chr19	2627854	2628581	.	728	0	2	0	0	1	2
h3k27ac_input_peak_25298	chr19	2628856	2629531	.	676	0	0	0	0	0	0
h3k27ac_input_peak_25299	chr19	2782258	2783212	.	955	11	15	18	6	12	3
h3k27ac_input_peak_25300	chr19	2785514	2786785	.	1272	62	90	127	94	137	99
h3k27ac_input_peak_25301	chr19	2841581	2842311	.	731	0	4	5	0	3	0
h3k27ac_input_peak_25302	chr19	2901309	2901654	.	346	1	1	2	0	0	0
h3k27ac_input_peak_25303	chr19	2945202	2945609	.	408	0	3	4	2	4	8
h3k27ac_input_peak_25304	chr19	2949673	2950618	.	946	29	34	47	38	42	45
h3k27ac_input_peak_25305	chr19	3036478	3036876	.	399	1	3	3	1	2	1
h3k27ac_input_peak_25306	chr19	3061530	3063253	.	1724	29	60	58	29	40	45
h3k27ac_input_peak_25307	chr19	3093784	3094073	.	290	0	6	1	0	0	2
h3k27ac_input_peak_25308	chr19	3094683	3096157	.	1475	34	73	131	62	81	84
h3k27ac_input_peak_25309	chr19	3116650	3117223	.	574	6	5	17	3	20	8
h3k27ac_input_peak_25310	chr19	3134934	3135357	.	424	3	1	2	1	6	4
h3k27ac_input_peak_25311	chr19	3136050	3136707	.	658	45	51	81	45	81	78
h3k27ac_input_peak_25312	chr19	3137009	3137524	.	516	4	1	7	4	3	7
h3k27ac_input_peak_25313	chr19	3140112	3143944	.	3833	27	11	23	18	20	19
h3k27ac_input_peak_25314	chr19	3144257	3144595	.	339	0	0	1	0	3	0
h3k27ac_input_peak_25315	chr19	3150511	3150904	.	394	8	5	9	4	5	12
h3k27ac_input_peak_25316	chr19	3151141	3151443	.	303	3	7	10	5	5	9
h3k27ac_input_peak_25317	chr19	3151783	3156241	.	4459	107	139	156	113	140	153
h3k27ac_input_peak_25318	chr19	3156601	3157288	.	688	1	0	3	1	0	3
h3k27ac_input_peak_25319	chr19	3159532	3161387	.	1856	11	7	10	5	7	6
h3k27ac_input_peak_25320	chr19	3172664	3173247	.	584	0	0	0	0	1	0
h3k27ac_input_peak_25321	chr19	3174467	3175045	.	579	0	0	0	0	0	0
h3k27ac_input_peak_25322	chr19	3175717	3177674	.	1958	5	12	10	7	17	10
h3k27ac_input_peak_25323	chr19	3185447	3186944	.	1498	24	65	148	80	126	151
h3k27ac_input_peak_25324	chr19	3336282	3337241	.	960	0	0	0	0	0	2
h3k27ac_input_peak_25325	chr19	3359524	3361263	.	1740	5	9	14	14	24	13
h3k27ac_input_peak_25326	chr19	3364252	3364687	.	436	5	3	3	2	3	0
h3k27ac_input_peak_25327	chr19	3365130	3369570	.	4441	59	72	103	75	82	89
h3k27ac_input_peak_25328	chr19	3397105	3397510	.	406	4	2	10	3	4	7
h3k27ac_input_peak_25329	chr19	3500045	3500972	.	928	20	25	58	32	55	32
h3k27ac_input_peak_25330	chr19	3505270	3506068	.	799	9	2	6	4	4	4
h3k27ac_input_peak_25331	chr19	3506273	3508183	.	1911	12	23	22	16	26	21
h3k27ac_input_peak_25332	chr19	3508458	3508918	.	461	6	2	2	0	1	1
h3k27ac_input_peak_25333	chr19	3553111	3553604	.	494	6	5	17	2	6	5
h3k27ac_input_peak_25334	chr19	3555998	3558961	.	2964	34	68	118	56	113	100
h3k27ac_input_peak_25335	chr19	3559916	3567391	.	7476	23	30	22	29	39	26
h3k27ac_input_peak_25336	chr19	3572968	3573773	.	806	18	47	54	56	113	55
h3k27ac_input_peak_25337	chr19	3579424	3579904	.	481	0	0	2	0	0	1
h3k27ac_input_peak_25338	chr19	3606958	3608092	.	1135	3	7	21	15	12	16
h3k27ac_input_peak_25339	chr19	3626482	3627072	.	591	5	11	13	4	16	20
h3k27ac_input_peak_25340	chr19	3699409	3700479	.	1071	2	7	7	14	16	10
h3k27ac_input_peak_25341	chr19	3760809	3761478	.	670	8	5	6	5	7	5
h3k27ac_input_peak_25342	chr19	3761872	3762346	.	475	0	0	1	0	0	0
h3k27ac_input_peak_25343	chr19	3762622	3762915	.	294	68	105	85	96	145	72
h3k27ac_input_peak_25344	chr19	3969038	3969462	.	425	12	14	28	20	33	24
h3k27ac_input_peak_25345	chr19	3969768	3971039	.	1272	56	146	189	85	158	154
h3k27ac_input_peak_25346	chr19	3983812	3985354	.	1543	2830	4594	6218	2975	4682	3910
h3k27ac_input_peak_25347	chr19	4006644	4007481	.	838	8	9	8	6	9	10
h3k27ac_input_peak_25348	chr19	4007688	4008823	.	1136	25	26	30	31	39	34
h3k27ac_input_peak_25349	chr19	4051900	4052577	.	678	8	8	15	9	12	9
h3k27ac_input_peak_25350	chr19	4052903	4053562	.	660	19	15	19	17	17	5
h3k27ac_input_peak_25351	chr19	4057100	4057533	.	434	6	6	17	4	18	9
h3k27ac_input_peak_25352	chr19	4058220	4060020	.	1801	23	20	44	22	31	40
h3k27ac_input_peak_25353	chr19	4060285	4061846	.	1562	23	53	79	33	50	54
h3k27ac_input_peak_25354	chr19	4063284	4065802	.	2519	30	45	77	49	68	69
h3k27ac_input_peak_25355	chr19	4066075	4068429	.	2355	7	7	13	9	10	13
h3k27ac_input_peak_25356	chr19	4077575	4079234	.	1660	2	1	1	3	5	3
h3k27ac_input_peak_25357	chr19	4105554	4106185	.	632	24	17	29	15	28	26
h3k27ac_input_peak_25358	chr19	4122050	4124108	.	2059	51	80	106	84	139	127
h3k27ac_input_peak_25359	chr19	4124449	4124924	.	476	3	5	2	3	2	2
h3k27ac_input_peak_25360	chr19	4129079	4129582	.	504	0	0	0	0	0	0
h3k27ac_input_peak_25361	chr19	4129892	4134278	.	4387	4	3	3	7	8	1
h3k27ac_input_peak_25362	chr19	4141513	4141835	.	323	0	0	0	0	0	0
h3k27ac_input_peak_25363	chr19	4142797	4143344	.	548	0	0	0	0	0	0
h3k27ac_input_peak_25364	chr19	4143843	4145867	.	2025	2	2	1	4	4	1
h3k27ac_input_peak_25365	chr19	4146114	4146902	.	789	20	15	11	9	24	8
h3k27ac_input_peak_25366	chr19	4147895	4148281	.	387	0	0	0	0	0	0
h3k27ac_input_peak_25367	chr19	4181942	4182506	.	565	26	46	75	48	56	58
h3k27ac_input_peak_25368	chr19	4247009	4247303	.	295	34	25	36	28	32	40
h3k27ac_input_peak_25369	chr19	4338223	4338777	.	555	28	33	38	40	56	42
h3k27ac_input_peak_25370	chr19	4339395	4339684	.	290	0	0	0	0	0	0
h3k27ac_input_peak_25371	chr19	4342185	4342652	.	468	7	11	5	9	1	3
h3k27ac_input_peak_25372	chr19	4367984	4368687	.	704	6	6	10	2	4	8
h3k27ac_input_peak_25373	chr19	4369132	4377082	.	7951	38	43	73	33	43	49
h3k27ac_input_peak_25374	chr19	4377560	4379407	.	1848	5	9	16	12	4	12
h3k27ac_input_peak_25375	chr19	4379956	4380451	.	496	2	3	5	5	1	3
h3k27ac_input_peak_25376	chr19	4381415	4381852	.	438	0	0	2	0	0	0
h3k27ac_input_peak_25377	chr19	4399636	4400421	.	786	21	44	63	35	64	45
h3k27ac_input_peak_25378	chr19	4401693	4402096	.	404	1	1	0	0	2	0
h3k27ac_input_peak_25379	chr19	4402641	4403685	.	1045	47	43	45	43	48	36
h3k27ac_input_peak_25380	chr19	4456974	4457734	.	761	13	25	23	14	23	22
h3k27ac_input_peak_25381	chr19	4470203	4471593	.	1391	10	13	6	4	12	10
h3k27ac_input_peak_25382	chr19	4472348	4473151	.	804	31	45	93	45	77	83
h3k27ac_input_peak_25383	chr19	4574519	4576040	.	1522	2	0	3	2	3	2
h3k27ac_input_peak_25384	chr19	4583704	4584006	.	303	0	0	0	1	0	0
h3k27ac_input_peak_25385	chr19	4633728	4634706	.	979	0	2	4	1	1	2
h3k27ac_input_peak_25386	chr19	4634961	4636323	.	1363	1	1	1	1	1	0
h3k27ac_input_peak_25387	chr19	4638213	4638806	.	594	0	0	1	0	2	2
h3k27ac_input_peak_25388	chr19	4639513	4639982	.	470	7	11	9	19	12	16
h3k27ac_input_peak_25389	chr19	4669107	4671921	.	2815	144	260	215	284	443	237
h3k27ac_input_peak_25390	chr19	4692993	4694468	.	1476	42	47	45	27	45	44
h3k27ac_input_peak_25391	chr19	4694759	4696598	.	1840	343	425	390	386	512	413
h3k27ac_input_peak_25392	chr19	4696984	4698493	.	1510	144	206	175	153	203	180
h3k27ac_input_peak_25393	chr19	4708122	4708985	.	864	37	28	32	28	36	32
h3k27ac_input_peak_25394	chr19	4709502	4713558	.	4057	165	165	212	128	180	149
h3k27ac_input_peak_25395	chr19	4713929	4723825	.	9897	789	917	892	827	1134	819
h3k27ac_input_peak_25396	chr19	4724202	4724723	.	522	17	43	55	17	38	32
h3k27ac_input_peak_25397	chr19	4791805	4792853	.	1049	56	101	175	95	109	134
h3k27ac_input_peak_25398	chr19	4811930	4813117	.	1188	2	3	4	3	2	1
h3k27ac_input_peak_25399	chr19	4813389	4814433	.	1045	0	5	4	5	2	2
h3k27ac_input_peak_25400	chr19	4830500	4831715	.	1216	7	18	50	8	21	37
h3k27ac_input_peak_25401	chr19	4831979	4832314	.	336	0	0	3	2	4	2
h3k27ac_input_peak_25402	chr19	4866467	4870172	.	3706	277	484	508	314	554	411
h3k27ac_input_peak_25403	chr19	4870403	4872273	.	1871	3	2	5	5	12	4
h3k27ac_input_peak_25404	chr19	4909561	4911899	.	2339	250	328	322	298	342	181
h3k27ac_input_peak_25405	chr19	4912359	4914840	.	2482	35	22	28	25	32	24
h3k27ac_input_peak_25406	chr19	4915716	4916399	.	684	3	0	5	2	2	0
h3k27ac_input_peak_25407	chr19	4916776	4917219	.	444	6	3	3	2	4	2
h3k27ac_input_peak_25408	chr19	4967941	4968273	.	333	4	1	2	3	2	6
h3k27ac_input_peak_25409	chr19	4969315	4970587	.	1273	16	20	13	12	14	12
h3k27ac_input_peak_25410	chr19	4976108	4976970	.	863	5	6	7	3	5	4
h3k27ac_input_peak_25411	chr19	5001394	5002044	.	651	0	1	3	2	1	0
h3k27ac_input_peak_25412	chr19	5002677	5003175	.	499	0	1	1	0	0	0
h3k27ac_input_peak_25413	chr19	5167955	5168482	.	528	0	0	1	1	1	0
h3k27ac_input_peak_25414	chr19	5169347	5173218	.	3872	3	3	3	3	3	2
h3k27ac_input_peak_25415	chr19	5173431	5176461	.	3031	1	1	3	1	3	6
h3k27ac_input_peak_25416	chr19	5176705	5177078	.	374	0	0	0	0	0	0
h3k27ac_input_peak_25417	chr19	5177330	5178409	.	1080	2	0	0	0	0	1
h3k27ac_input_peak_25418	chr19	5182927	5183249	.	323	1	0	0	0	0	1
h3k27ac_input_peak_25419	chr19	5186218	5186526	.	309	0	1	0	0	1	0
h3k27ac_input_peak_25420	chr19	5189592	5189897	.	306	1	0	0	0	0	0
h3k27ac_input_peak_25421	chr19	5190366	5190967	.	602	0	0	2	0	0	1
h3k27ac_input_peak_25422	chr19	5193342	5193665	.	324	1	1	0	0	0	0
h3k27ac_input_peak_25423	chr19	5287271	5287572	.	302	5	4	3	1	3	2
h3k27ac_input_peak_25424	chr19	5287831	5288437	.	607	4	2	3	1	1	3
h3k27ac_input_peak_25425	chr19	5314584	5314879	.	296	0	0	0	0	0	0
h3k27ac_input_peak_25426	chr19	5621591	5622694	.	1104	51	94	105	87	139	93
h3k27ac_input_peak_25427	chr19	5623101	5624663	.	1563	129	186	254	187	238	206
h3k27ac_input_peak_25428	chr19	5680067	5680401	.	335	8	23	21	13	26	20
h3k27ac_input_peak_25429	chr19	5690407	5691712	.	1306	2019	3255	3051	2755	4121	3286
h3k27ac_input_peak_25430	chr19	5719069	5720067	.	999	108	154	162	129	189	163
h3k27ac_input_peak_25431	chr19	5790863	5791233	.	371	56	67	87	81	94	58
h3k27ac_input_peak_25432	chr19	5828308	5829029	.	722	12	12	6	13	27	15
h3k27ac_input_peak_25433	chr19	5902437	5902757	.	321	1	3	2	3	5	3
h3k27ac_input_peak_25434	chr19	5902999	5903721	.	723	231	290	335	343	438	296
h3k27ac_input_peak_25435	chr19	5976978	5977975	.	998	15	7	15	9	9	11
h3k27ac_input_peak_25436	chr19	5978467	5979231	.	765	19	16	16	22	23	12
h3k27ac_input_peak_25437	chr19	5985007	5985484	.	478	0	2	1	1	1	4
h3k27ac_input_peak_25438	chr19	6087231	6090202	.	2972	5	5	4	8	5	4
h3k27ac_input_peak_25439	chr19	6090900	6092468	.	1569	1	0	1	0	2	2
h3k27ac_input_peak_25440	chr19	6109352	6110252	.	901	0	0	3	1	3	0
h3k27ac_input_peak_25441	chr19	6198882	6199478	.	597	11	23	16	18	25	28
h3k27ac_input_peak_25442	chr19	6199970	6200538	.	569	0	0	1	1	2	0
h3k27ac_input_peak_25443	chr19	6278524	6280012	.	1489	3	3	34	9	14	3
h3k27ac_input_peak_25444	chr19	6361719	6363087	.	1369	54	88	85	85	117	80
h3k27ac_input_peak_25445	chr19	6372872	6373300	.	429	5	15	20	23	45	31
h3k27ac_input_peak_25446	chr19	6393602	6393917	.	316	4	5	3	0	4	4
h3k27ac_input_peak_25447	chr19	6423134	6423442	.	309	10	9	8	6	5	5
h3k27ac_input_peak_25448	chr19	6423700	6424573	.	874	123	166	199	135	195	162
h3k27ac_input_peak_25449	chr19	6459312	6459740	.	429	4	9	20	7	15	22
h3k27ac_input_peak_25450	chr19	6516270	6516849	.	580	0	2	0	0	1	0
h3k27ac_input_peak_25451	chr19	6530019	6530754	.	736	0	0	1	0	0	0
h3k27ac_input_peak_25452	chr19	6537819	6538149	.	331	1	0	2	0	1	1
h3k27ac_input_peak_25453	chr19	6538657	6539206	.	550	0	3	1	1	1	1
h3k27ac_input_peak_25454	chr19	6580639	6581110	.	472	0	0	0	0	0	0
h3k27ac_input_peak_25455	chr19	6610255	6610873	.	619	0	0	0	0	0	0
h3k27ac_input_peak_25456	chr19	6736689	6737593	.	905	61	84	95	82	96	90
h3k27ac_input_peak_25457	chr19	6738048	6738422	.	375	1	2	0	1	0	0
h3k27ac_input_peak_25458	chr19	6738785	6742057	.	3273	99	152	150	135	151	130
h3k27ac_input_peak_25459	chr19	6742672	6745112	.	2441	374	613	585	399	653	571
h3k27ac_input_peak_25460	chr19	6745562	6746070	.	509	17	29	29	16	34	27
h3k27ac_input_peak_25461	chr19	6764982	6765894	.	913	3	4	7	4	6	8
h3k27ac_input_peak_25462	chr19	6766580	6767432	.	853	12	52	84	16	67	64
h3k27ac_input_peak_25463	chr19	6799570	6803356	.	3787	10	12	8	12	20	17
h3k27ac_input_peak_25464	chr19	6804179	6804685	.	507	0	0	0	0	0	0
h3k27ac_input_peak_25465	chr19	7069470	7070039	.	570	19	27	34	29	32	36
h3k27ac_input_peak_25466	chr19	7098508	7099488	.	981	4	5	8	10	3	2
h3k27ac_input_peak_25467	chr19	7134195	7134919	.	725	2	7	0	3	3	0
h3k27ac_input_peak_25468	chr19	7197524	7198766	.	1243	0	0	0	0	3	1
h3k27ac_input_peak_25469	chr19	7293565	7294375	.	811	1	10	14	12	26	19
h3k27ac_input_peak_25470	chr19	7310368	7310879	.	512	0	0	0	0	0	0
h3k27ac_input_peak_25471	chr19	7455482	7456417	.	936	0	6	5	4	4	3
h3k27ac_input_peak_25472	chr19	7456779	7457468	.	690	0	0	1	1	1	3
h3k27ac_input_peak_25473	chr19	7458169	7459822	.	1654	4	2	3	4	7	4
h3k27ac_input_peak_25474	chr19	7460074	7465257	.	5184	80	186	258	119	238	200
h3k27ac_input_peak_25475	chr19	7523459	7527159	.	3701	161	386	529	237	409	403
h3k27ac_input_peak_25476	chr19	7598527	7598866	.	340	23	19	51	54	54	53
h3k27ac_input_peak_25477	chr19	7599146	7599805	.	660	44	65	120	55	72	113
h3k27ac_input_peak_25478	chr19	7694784	7695313	.	530	1	4	7	6	11	6
h3k27ac_input_peak_25479	chr19	7702174	7702549	.	376	4	20	11	4	6	3
h3k27ac_input_peak_25480	chr19	7745776	7746539	.	764	0	3	5	4	3	5
h3k27ac_input_peak_25481	chr19	7895410	7896372	.	963	0	0	2	1	1	0
h3k27ac_input_peak_25482	chr19	7896710	7897897	.	1188	2	5	6	3	4	4
h3k27ac_input_peak_25483	chr19	7898685	7902012	.	3328	24	41	48	11	19	30
h3k27ac_input_peak_25484	chr19	7902334	7902686	.	353	1	1	1	2	2	1
h3k27ac_input_peak_25485	chr19	7903301	7903743	.	443	0	3	2	1	3	0
h3k27ac_input_peak_25486	chr19	7953477	7954495	.	1019	26	20	47	5	37	37
