NAME	TITLE	SCORE	
RN7SL122P	RNA, 7SL, cytoplasmic 122, pseudogene [Source:HGNC Symbol;Acc:HGNC:46138]	0.0	
RN7SKP231	RN7SK pseudogene 231 [Source:HGNC Symbol;Acc:HGNC:45955]	0.0	
RN7SKP238	RN7SK pseudogene 238 [Source:HGNC Symbol;Acc:HGNC:45962]	0.0	
PABPC1P3	poly(A) binding protein cytoplasmic 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:8560]	0.0	
PABPC1P6	poly(A) binding protein cytoplasmic 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:37986]	0.0	
PABPC1P5	poly(A) binding protein cytoplasmic 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37985]	0.0	
PABPC1P9	poly(A) binding protein cytoplasmic 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:37991]	0.0	
RN7SKP223	RN7SK pseudogene 223 [Source:HGNC Symbol;Acc:HGNC:45947]	0.0	
RN7SL121P	RNA, 7SL, cytoplasmic 121, pseudogene [Source:HGNC Symbol;Acc:HGNC:46137]	0.0	
RN7SKP221	RN7SK pseudogene 221 [Source:HGNC Symbol;Acc:HGNC:45945]	0.0	
RN7SKP222	RN7SK pseudogene 222 [Source:HGNC Symbol;Acc:HGNC:45946]	0.0	
CST11	cystatin 11 [Source:HGNC Symbol;Acc:HGNC:15959]	0.0	
RN7SKP220	RN7SK pseudogene 220 [Source:HGNC Symbol;Acc:HGNC:45944]	0.0	
RN7SL387P	RNA, 7SL, cytoplasmic 387, pseudogene [Source:HGNC Symbol;Acc:HGNC:46403]	0.0	
PABPC1P2	poly(A) binding protein cytoplasmic 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:8559]	0.0	
RN7SKP229	RN7SK pseudogene 229 [Source:HGNC Symbol;Acc:HGNC:45953]	0.0	
RN7SKP227	RN7SK pseudogene 227 [Source:HGNC Symbol;Acc:HGNC:45951]	0.0	
RN7SKP225	RN7SK pseudogene 225 [Source:HGNC Symbol;Acc:HGNC:45949]	0.0	
RN7SKP226	RN7SK pseudogene 226 [Source:HGNC Symbol;Acc:HGNC:45950]	0.0	
PASD1	PAS domain containing repressor 1 [Source:HGNC Symbol;Acc:HGNC:20686]	0.0	
RN7SKP212	RN7SK pseudogene 212 [Source:HGNC Symbol;Acc:HGNC:45936]	0.0	
RN7SKP213	RN7SK pseudogene 213 [Source:HGNC Symbol;Acc:HGNC:45937]	0.0	
RN7SKP210	RN7SK pseudogene 210 [Source:HGNC Symbol;Acc:HGNC:45934]	0.0	
RN7SL120P	RNA, 7SL, cytoplasmic 120, pseudogene [Source:HGNC Symbol;Acc:HGNC:46136]	0.0	
RN7SKP211	RN7SK pseudogene 211 [Source:HGNC Symbol;Acc:HGNC:45935]	0.0	
RNU6-215P	RNA, U6 small nuclear 215, pseudogene [Source:HGNC Symbol;Acc:HGNC:47178]	0.0	
RN7SKP218	RN7SK pseudogene 218 [Source:HGNC Symbol;Acc:HGNC:45942]	0.0	
RN7SKP216	RN7SK pseudogene 216 [Source:HGNC Symbol;Acc:HGNC:45940]	0.0	
RRM2P4	ribonucleotide reductase M2 polypeptide pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:10456]	0.0	
EIF2AP4	eukaryotic translation initiation factor 2A pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39498]	0.0	
RN7SKP200	RN7SK pseudogene 200 [Source:HGNC Symbol;Acc:HGNC:45924]	0.0	
RN7SKP209	RN7SK pseudogene 209 [Source:HGNC Symbol;Acc:HGNC:45933]	0.0	
RN7SKP207	RN7SK pseudogene 207 [Source:HGNC Symbol;Acc:HGNC:45931]	0.0	
RN7SKP208	RN7SK pseudogene 208 [Source:HGNC Symbol;Acc:HGNC:45932]	0.0	
RN7SKP205	RN7SK pseudogene 205 [Source:HGNC Symbol;Acc:HGNC:45929]	0.0	
RN7SKP206	RN7SK pseudogene 206 [Source:HGNC Symbol;Acc:HGNC:45930]	0.0	
RNU6-210P	RNA, U6 small nuclear 210, pseudogene [Source:HGNC Symbol;Acc:HGNC:47173]	0.0	
RN7SKP204	RN7SK pseudogene 204 [Source:HGNC Symbol;Acc:HGNC:45928]	0.0	
UGT2B10	UDP glucuronosyltransferase family 2 member B10 [Source:HGNC Symbol;Acc:HGNC:12544]	0.0	
IFNA13	interferon alpha 13 [Source:HGNC Symbol;Acc:HGNC:5419]	0.0	
UGT2B11	UDP glucuronosyltransferase family 2 member B11 [Source:HGNC Symbol;Acc:HGNC:12545]	0.0	
IFNA14	interferon alpha 14 [Source:HGNC Symbol;Acc:HGNC:5420]	0.0	
IFNA16	interferon alpha 16 [Source:HGNC Symbol;Acc:HGNC:5421]	0.0	
IFNA17	interferon alpha 17 [Source:HGNC Symbol;Acc:HGNC:5422]	0.0	
UGT2B15	UDP glucuronosyltransferase family 2 member B15 [Source:HGNC Symbol;Acc:HGNC:12546]	0.0	
UGT2B17	UDP glucuronosyltransferase family 2 member B17 [Source:HGNC Symbol;Acc:HGNC:12547]	0.0	
AC008127.2	SSB like 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:54984]	0.0	
VN1R10P	vomeronasal 1 receptor 10 pseudogene [Source:HGNC Symbol;Acc:HGNC:13550]	0.0	
PTPRCAP	protein tyrosine phosphatase receptor type C associated protein [Source:HGNC Symbol;Acc:HGNC:9667]	0.0	
RNU6-475P	RNA, U6 small nuclear 475, pseudogene [Source:HGNC Symbol;Acc:HGNC:47438]	0.0	
IFNA10	interferon alpha 10 [Source:HGNC Symbol;Acc:HGNC:5418]	0.0	
RN7SL383P	RNA, 7SL, cytoplasmic 383, pseudogene [Source:HGNC Symbol;Acc:HGNC:46399]	0.0	
LOXHD1	lipoxygenase homology domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]	0.0	
TMEM26-AS1	TMEM26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51209]	0.0	
RNU6-478P	RNA, U6 small nuclear 478, pseudogene [Source:HGNC Symbol;Acc:HGNC:47441]	0.0	
IFNA21	interferon alpha 21 [Source:HGNC Symbol;Acc:HGNC:5424]	0.0	
IQCA1-AS1	IQCA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41137]	0.0	
BFSP2	beaded filament structural protein 2 [Source:HGNC Symbol;Acc:HGNC:1041]	0.0	
RNU6-477P	RNA, U6 small nuclear 477, pseudogene [Source:HGNC Symbol;Acc:HGNC:47440]	0.0	
FADS2B	fatty acid desaturase 2B, pseudogene [Source:HGNC Symbol;Acc:HGNC:43618]	0.0	
RNU6-211P	RNA, U6 small nuclear 211, pseudogene [Source:HGNC Symbol;Acc:HGNC:47174]	0.0	
RNU6-472P	RNA, U6 small nuclear 472, pseudogene [Source:HGNC Symbol;Acc:HGNC:47435]	0.0	
IGHV3-60	immunoglobulin heavy variable 3-60 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5614]	0.0	
EXOC7P1	exocyst complex component 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43871]	0.0	
IGHV3-62	immunoglobulin heavy variable 3-62 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5615]	0.0	
IGHV3-63	immunoglobulin heavy variable 3-63 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5616]	0.0	
IGHV3-64	immunoglobulin heavy variable 3-64 [Source:HGNC Symbol;Acc:HGNC:5617]	0.0	
IGHV3-65	immunoglobulin heavy variable 3-65 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5618]	0.0	
IGHV3-66	immunoglobulin heavy variable 3-66 [Source:HGNC Symbol;Acc:HGNC:5619]	0.0	
VN1R13P	vomeronasal 1 receptor 13 pseudogene [Source:HGNC Symbol;Acc:HGNC:18723]	0.0	
IGHV3-71	immunoglobulin heavy variable 3-71 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5621]	0.0	
IGHV3-72	immunoglobulin heavy variable 3-72 [Source:HGNC Symbol;Acc:HGNC:5622]	0.0	
IGHV3-73	immunoglobulin heavy variable 3-73 [Source:HGNC Symbol;Acc:HGNC:5623]	0.0	
RNU6-471P	RNA, U6 small nuclear 471, pseudogene [Source:HGNC Symbol;Acc:HGNC:47434]	0.0	
COPDA1	chronic obstructive pulmonary disease associated lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:53171]	0.0	
TPMTP3	thiopurine S-methyltransferase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44566]	0.0	
IGHV3-76	immunoglobulin heavy variable 3-76 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5626]	0.0	
TPMTP4	thiopurine S-methyltransferase pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44567]	0.0	
TPMTP1	thiopurine S-methyltransferase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:17490]	0.0	
OR4A21P	olfactory receptor family 4 subfamily A member 21 pseudogene [Source:HGNC Symbol;Acc:HGNC:15158]	0.0	
RN7SL380P	RNA, 7SL, cytoplasmic 380, pseudogene [Source:HGNC Symbol;Acc:HGNC:46396]	0.0	
IGHV3-41	immunoglobulin heavy variable 3-41 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5602]	0.0	
IGHV3-42	immunoglobulin heavy variable 3-42 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5603]	0.0	
IGHV3-43	immunoglobulin heavy variable 3-43 [Source:HGNC Symbol;Acc:HGNC:5604]	0.0	
UGT2B28	UDP glucuronosyltransferase family 2 member B28 [Source:HGNC Symbol;Acc:HGNC:13479]	0.0	
AC026310.1	brain protein I3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32543]	0.0	
IGHV3-47	immunoglobulin heavy variable 3-47 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5605]	0.0	
IGHV3-48	immunoglobulin heavy variable 3-48 [Source:HGNC Symbol;Acc:HGNC:5606]	0.0	
IGHV3-49	immunoglobulin heavy variable 3-49 [Source:HGNC Symbol;Acc:HGNC:5607]	0.0	
RNU6-474P	RNA, U6 small nuclear 474, pseudogene [Source:HGNC Symbol;Acc:HGNC:47437]	0.0	
KC6	keratoconus gene 6 [Source:NCBI gene (formerly Entrezgene);Acc:641516]	0.0	
RNU6-473P	RNA, U6 small nuclear 473, pseudogene [Source:HGNC Symbol;Acc:HGNC:47436]	0.0	
IGHV3-50	immunoglobulin heavy variable 3-50 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5608]	0.0	
IGHV3-52	immunoglobulin heavy variable 3-52 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5609]	0.0	
IGHV3-53	immunoglobulin heavy variable 3-53 [Source:HGNC Symbol;Acc:HGNC:5610]	0.0	
IGHV3-54	immunoglobulin heavy variable 3-54 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5611]	0.0	
IGHV3-57	immunoglobulin heavy variable 3-57 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5612]	0.0	
AL772284.1	COBL pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55060]	0.0	
VN1R12P	vomeronasal 1 receptor 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:18722]	0.0	
AP001189.1	novel transcript	0.0	
ICAM4	intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]	0.0	
RN7SL25P	RNA, 7SL, cytoplasmic 25, pseudogene [Source:HGNC Symbol;Acc:HGNC:46041]	0.0	
LYPLA1P2	LYPLA1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44006]	0.0	
TOPAZ1	testis and ovary specific PAZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24746]	0.0	
COL11A2P1	collagen type XI alpha 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13947]	0.0	
RN7SL26P	RNA, 7SL, cytoplasmic 26, pseudogene [Source:HGNC Symbol;Acc:HGNC:46042]	0.0	
RNU6-470P	RNA, U6 small nuclear 470, pseudogene [Source:HGNC Symbol;Acc:HGNC:47433]	0.0	
NKX2-2-AS1	NKX2-2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37154]	0.0	
ZNF970P	zinc finger protein 970, pseudogene [Source:HGNC Symbol;Acc:HGNC:44511]	0.0	
FAM9A	family with sequence similarity 9 member A [Source:HGNC Symbol;Acc:HGNC:18403]	0.0	
GTF3AP5	general transcription factor IIIA pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49748]	0.0	
GTF3AP6	general transcription factor IIIA pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49749]	0.0	
ZNF971P	zinc finger protein 971, pseudogene [Source:HGNC Symbol;Acc:HGNC:51848]	0.0	
MKNK2P1	MAP kinase interacting serine/threonine kinase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44970]	0.0	
MIR1184-1	microRNA 1184-1 [Source:HGNC Symbol;Acc:HGNC:35265]	0.0	
OR5BQ1P	olfactory receptor family 5 subfamily BQ member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:15278]	0.0	
MIR1184-2	microRNA 1184-2 [Source:HGNC Symbol;Acc:HGNC:38211]	0.0	
MIR1184-3	microRNA 1184-3 [Source:HGNC Symbol;Acc:HGNC:38389]	0.0	
RPL7L1P13	ribosomal protein L7 like 1 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:44212]	0.0	
RPL7L1P10	ribosomal protein L7 like 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39492]	0.0	
RN7SL22P	RNA, 7SL, cytoplasmic 22, pseudogene [Source:HGNC Symbol;Acc:HGNC:46038]	0.0	
AC097526.1	novel transcript	0.0	
SFTPA3P	surfactant protein A3, pseudogene [Source:HGNC Symbol;Acc:HGNC:10800]	0.0	
IGKV1-9	immunoglobulin kappa variable 1-9 [Source:HGNC Symbol;Acc:HGNC:5744]	0.0	
IGKV1-8	immunoglobulin kappa variable 1-8 [Source:HGNC Symbol;Acc:HGNC:5743]	0.0	
IGKV1-6	immunoglobulin kappa variable 1-6 [Source:HGNC Symbol;Acc:HGNC:5742]	0.0	
IGKV1-5	immunoglobulin kappa variable 1-5 [Source:HGNC Symbol;Acc:HGNC:5741]	0.0	
SEMG2	semenogelin 2 [Source:HGNC Symbol;Acc:HGNC:10743]	0.0	
SEMG1	semenogelin 1 [Source:HGNC Symbol;Acc:HGNC:10742]	0.0	
PHGR1	proline, histidine and glycine rich 1 [Source:HGNC Symbol;Acc:HGNC:37226]	0.0	
TYROBP	transmembrane immune signaling adaptor TYROBP [Source:HGNC Symbol;Acc:HGNC:12449]	0.0	
RARRES2P10	retinoic acid receptor responder 2 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:51742]	0.0	
TRBV5-1	T cell receptor beta variable 5-1 [Source:HGNC Symbol;Acc:HGNC:12218]	0.0	
TRBV5-2	T cell receptor beta variable 5-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12219]	0.0	
RNFT1P3	ring finger protein, transmembrane 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44389]	0.0	
PPIL1P1	peptidylprolyl isomerase like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20865]	0.0	
AC012101.2	novel transcript	0.0	
SUGT1P4	SUGT1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:53832]	0.0	
LINC00266-2P	long intergenic non-protein coding RNA 266-2, pseudogene [Source:HGNC Symbol;Acc:HGNC:38529]	0.0	
RN7SKP194	RN7SK pseudogene 194 [Source:HGNC Symbol;Acc:HGNC:45918]	0.0	
RN7SKP191	RN7SK pseudogene 191 [Source:HGNC Symbol;Acc:HGNC:45915]	0.0	
RN7SKP190	RN7SK pseudogene 190 [Source:HGNC Symbol;Acc:HGNC:45914]	0.0	
RN7SKP199	RN7SK pseudogene 199 [Source:HGNC Symbol;Acc:HGNC:45923]	0.0	
RN7SKP197	RN7SK pseudogene 197 [Source:HGNC Symbol;Acc:HGNC:45921]	0.0	
ANOS2P	anosmin 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:6214]	0.0	
RNU6-209P	RNA, U6 small nuclear 209, pseudogene [Source:HGNC Symbol;Acc:HGNC:47172]	0.0	
RN7SKP195	RN7SK pseudogene 195 [Source:HGNC Symbol;Acc:HGNC:45919]	0.0	
B3GNTL1P2	B3GNTL1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51318]	0.0	
MRPL20P1	mitochondrial ribosomal protein L20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29699]	0.0	
RN7SKP182	RN7SK pseudogene 182 [Source:HGNC Symbol;Acc:HGNC:45906]	0.0	
RN7SKP183	RN7SK pseudogene 183 [Source:HGNC Symbol;Acc:HGNC:45907]	0.0	
RN7SL117P	RNA, 7SL, cytoplasmic 117, pseudogene [Source:HGNC Symbol;Acc:HGNC:46133]	0.0	
RN7SKP181	RN7SK pseudogene 181 [Source:HGNC Symbol;Acc:HGNC:45905]	0.0	
LINC00266-4P	long intergenic non-protein coding RNA 266-4, pseudogene [Source:HGNC Symbol;Acc:HGNC:38800]	0.0	
MIR5692A2	microRNA 5692a-2 [Source:HGNC Symbol;Acc:HGNC:43466]	0.0	
RN7SKP188	RN7SK pseudogene 188 [Source:HGNC Symbol;Acc:HGNC:45912]	0.0	
RN7SKP186	RN7SK pseudogene 186 [Source:HGNC Symbol;Acc:HGNC:45910]	0.0	
RN7SKP187	RN7SK pseudogene 187 [Source:HGNC Symbol;Acc:HGNC:45911]	0.0	
RN7SKP184	RN7SK pseudogene 184 [Source:HGNC Symbol;Acc:HGNC:45908]	0.0	
RN7SL28P	RNA, 7SL, cytoplasmic 28, pseudogene [Source:HGNC Symbol;Acc:HGNC:46044]	0.0	
RN7SKP171	RN7SK pseudogene 171 [Source:HGNC Symbol;Acc:HGNC:45895]	0.0	
RN7SL116P	RNA, 7SL, cytoplasmic 116, pseudogene [Source:HGNC Symbol;Acc:HGNC:46132]	0.0	
MIR5692C1	microRNA 5692c-1 [Source:HGNC Symbol;Acc:HGNC:43506]	0.0	
RN7SKP177	RN7SK pseudogene 177 [Source:HGNC Symbol;Acc:HGNC:45901]	0.0	
RN7SKP178	RN7SK pseudogene 178 [Source:HGNC Symbol;Acc:HGNC:45902]	0.0	
FAM240B	family with sequence similarity 240 member B [Source:HGNC Symbol;Acc:HGNC:53430]	0.0	
RN7SKP174	RN7SK pseudogene 174 [Source:HGNC Symbol;Acc:HGNC:45898]	0.0	
AC243428.1	high mobility group nucleosomal binding domain 2 pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:55157]	0.0	
RNU6ATAC40P	RNA, U6atac small nuclear 40, pseudogene [Source:HGNC Symbol;Acc:HGNC:46939]	0.0	
XAGE1A	X antigen family member 1A [Source:HGNC Symbol;Acc:HGNC:4111]	0.0	
RPS13P3	ribosomal protein S13 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:36866]	0.0	
RNU6-229P	RNA, U6 small nuclear 229, pseudogene [Source:HGNC Symbol;Acc:HGNC:47192]	0.0	
RNU6ATAC41P	RNA, U6atac small nuclear 41, pseudogene [Source:HGNC Symbol;Acc:HGNC:46940]	0.0	
XKRY	XK related, Y-linked [Source:HGNC Symbol;Acc:HGNC:18571]	0.0	
KCTD10P1	potassium channel tetramerization domain containing 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49807]	0.0	
XKR7	XK related 7 [Source:HGNC Symbol;Acc:HGNC:23062]	0.0	
XKR3	XK related 3 [Source:HGNC Symbol;Acc:HGNC:28778]	0.0	
XKR5	XK related 5 [Source:HGNC Symbol;Acc:HGNC:20782]	0.0	
RNU6-226P	RNA, U6 small nuclear 226, pseudogene [Source:HGNC Symbol;Acc:HGNC:47189]	0.0	
IGLJ2	immunoglobulin lambda joining 2 [Source:HGNC Symbol;Acc:HGNC:5864]	0.0	
IGLJ3	immunoglobulin lambda joining 3 [Source:HGNC Symbol;Acc:HGNC:5865]	0.0	
IGLJ1	immunoglobulin lambda joining 1 [Source:HGNC Symbol;Acc:HGNC:5863]	0.0	
RN7SL134P	RNA, 7SL, cytoplasmic 134, pseudogene [Source:HGNC Symbol;Acc:HGNC:46150]	0.0	
HNRNPMP2	heterogeneous nuclear ribonucleoprotein M pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48746]	0.0	
RNU6-225P	RNA, U6 small nuclear 225, pseudogene [Source:HGNC Symbol;Acc:HGNC:47188]	0.0	
IGLJ6	immunoglobulin lambda joining 6 [Source:HGNC Symbol;Acc:HGNC:5868]	0.0	
HLA-DQB3	major histocompatibility complex, class II, DQ beta 3 [Source:HGNC Symbol;Acc:HGNC:4946]	0.0	
IGLJ7	immunoglobulin lambda joining 7 [Source:HGNC Symbol;Acc:HGNC:5869]	0.0	
IGLJ4	immunoglobulin lambda joining 4 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5866]	0.0	
IGLJ5	immunoglobulin lambda joining 5 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5867]	0.0	
TSEN15P3	tRNA splicing endonuclease subunit 15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43964]	0.0	
TRBV7-1	T cell receptor beta variable 7-1 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12235]	0.0	
TRBV7-6	T cell receptor beta variable 7-6 [Source:HGNC Symbol;Acc:HGNC:12240]	0.0	
RN7SL399P	RNA, 7SL, cytoplasmic 399, pseudogene [Source:HGNC Symbol;Acc:HGNC:46415]	0.0	
RNU6ATAC42P	RNA, U6atac small nuclear 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:46941]	0.0	
DUTP3	deoxyuridine triphosphatase pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39516]	0.0	
DUTP4	deoxyuridine triphosphatase pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39517]	0.0	
DUTP8	deoxyuridine triphosphatase pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39521]	0.0	
DUTP5	deoxyuridine triphosphatase pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39518]	0.0	
IGLL5	immunoglobulin lambda like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476]	0.0	
RN7SL132P	RNA, 7SL, cytoplasmic 132, pseudogene [Source:HGNC Symbol;Acc:HGNC:46148]	0.0	
ZNF722P	zinc finger protein 722, pseudogene [Source:HGNC Symbol;Acc:HGNC:22571]	0.0	
IGLL1	immunoglobulin lambda like polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:5870]	0.0	
CHORDC1P3	CHORDC1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:54689]	0.0	
RNU6-227P	RNA, U6 small nuclear 227, pseudogene [Source:HGNC Symbol;Acc:HGNC:47190]	0.0	
CSTP2	cystatin pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:2487]	0.0	
CSTP1	cystatin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2486]	0.0	
RN7SL131P	RNA, 7SL, cytoplasmic 131, pseudogene [Source:HGNC Symbol;Acc:HGNC:46147]	0.0	
SLC26A10	solute carrier family 26 member 10 [Source:HGNC Symbol;Acc:HGNC:14470]	0.0	
ADIPOR1P1	adiponectin receptor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44910]	0.0	
RNU6-488P	RNA, U6 small nuclear 488, pseudogene [Source:HGNC Symbol;Acc:HGNC:47451]	0.0	
KIRREL3-AS3	KIRREL3 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:26855]	0.0	
RNU6-222P	RNA, U6 small nuclear 222, pseudogene [Source:HGNC Symbol;Acc:HGNC:47185]	0.0	
ADIPOR1P2	adiponectin receptor 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44911]	0.0	
KERA	keratocan [Source:HGNC Symbol;Acc:HGNC:6309]	0.0	
ACTBP6	ACTB pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:139]	0.0	
MROH3P	maestro heat like repeat family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33122]	0.0	
ACTBP8	ACTB pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:141]	0.0	
WDR86-AS1	WDR86 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41186]	0.0	
ACTBP9	ACTB pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:142]	0.0	
RNU6-487P	RNA, U6 small nuclear 487, pseudogene [Source:HGNC Symbol;Acc:HGNC:47450]	0.0	
RNU6-221P	RNA, U6 small nuclear 221, pseudogene [Source:HGNC Symbol;Acc:HGNC:47184]	0.0	
MROH4P	maestro heat like repeat family member 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:44902]	0.0	
AP001042.3	novel transcript	0.0	
RNU6-224P	RNA, U6 small nuclear 224, pseudogene [Source:HGNC Symbol;Acc:HGNC:47187]	0.0	
MYO18B-AS1	MYO18B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40831]	0.0	
DRD3	dopamine receptor D3 [Source:HGNC Symbol;Acc:HGNC:3024]	0.0	
DRD5	dopamine receptor D5 [Source:HGNC Symbol;Acc:HGNC:3026]	0.0	
MIR122HG	MIR122 host gene [Source:HGNC Symbol;Acc:HGNC:53821]	0.0	
RN7SL394P	RNA, 7SL, cytoplasmic 394, pseudogene [Source:HGNC Symbol;Acc:HGNC:46410]	0.0	
ZNF92P1Y	zinc finger protein 92 pseudogene 1, Y-linked [Source:HGNC Symbol;Acc:HGNC:39553]	0.0	
LAT	linker for activation of T cells [Source:HGNC Symbol;Acc:HGNC:18874]	0.0	
SLC25A47P1	solute carrier family 25 member 47 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43860]	0.0	
CSTL1	cystatin like 1 [Source:HGNC Symbol;Acc:HGNC:15958]	0.0	
RN7SL392P	RNA, 7SL, cytoplasmic 392, pseudogene [Source:HGNC Symbol;Acc:HGNC:46408]	0.0	
RNU6-220P	RNA, U6 small nuclear 220, pseudogene [Source:HGNC Symbol;Acc:HGNC:47183]	0.0	
OASL2P	2'-5' oligoadenylate synthetase like 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:53738]	0.0	
DNAJB3	DnaJ heat shock protein family (Hsp40) member B3 [Source:HGNC Symbol;Acc:HGNC:32397]	0.0	
DNAJB8	DnaJ heat shock protein family (Hsp40) member B8 [Source:HGNC Symbol;Acc:HGNC:23699]	0.0	
RN7SL391P	RNA, 7SL, cytoplasmic 391, pseudogene [Source:HGNC Symbol;Acc:HGNC:46407]	0.0	
FAM25BP	family with sequence similarity 25 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:23584]	0.0	
HCG24	HLA complex group 24 [Source:HGNC Symbol;Acc:HGNC:23500]	0.0	
IGKV2OR2-7D	immunoglobulin kappa variable 2/OR2-7D (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37489]	0.0	
HCG21	HLA complex group 21 [Source:HGNC Symbol;Acc:HGNC:31335]	0.0	
DUX4L16	double homeobox 4 like 16 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37719]	0.0	
DUX4L17	double homeobox 4 like 17 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37717]	0.0	
DUX4L18	double homeobox 4 like 18 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37716]	0.0	
DUX4L19	double homeobox 4 like 19 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37718]	0.0	
DUX4L12	double homeobox 4 like 12 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:38671]	0.0	
RNU6-480P	RNA, U6 small nuclear 480, pseudogene [Source:HGNC Symbol;Acc:HGNC:47443]	0.0	
DUX4L13	double homeobox 4 like 13 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:38672]	0.0	
