NAME	TITLE	SCORE	
OR4A48P	olfactory receptor family 4 subfamily A member 48 pseudogene [Source:HGNC Symbol;Acc:HGNC:31267]	0.0	
RN7SL52P	RNA, 7SL, cytoplasmic 52, pseudogene [Source:HGNC Symbol;Acc:HGNC:46068]	0.0	
ANKRD20A17P	ankyrin repeat domain 20 family member A17, pseudogene [Source:HGNC Symbol;Acc:HGNC:43608]	0.0	
AICDA	activation induced cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:13203]	0.0	
RN7SL140P	RNA, 7SL, cytoplasmic 140, pseudogene [Source:HGNC Symbol;Acc:HGNC:46156]	0.0	
CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	0.0	
RN7SL51P	RNA, 7SL, cytoplasmic 51, pseudogene [Source:HGNC Symbol;Acc:HGNC:46067]	0.0	
COX6B1P7	cytochrome c oxidase subunit 6B1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:37677]	0.0	
RNU6-496P	RNA, U6 small nuclear 496, pseudogene [Source:HGNC Symbol;Acc:HGNC:47459]	0.0	
COX6B1P4	cytochrome c oxidase subunit 6B1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:2284]	0.0	
RNU6-495P	RNA, U6 small nuclear 495, pseudogene [Source:HGNC Symbol;Acc:HGNC:47458]	0.0	
COX6B1P6	cytochrome c oxidase subunit 6B1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:37676]	0.0	
COX6B1P2	cytochrome c oxidase subunit 6B1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:2282]	0.0	
OR4A46P	olfactory receptor family 4 subfamily A member 46 pseudogene [Source:HGNC Symbol;Acc:HGNC:31265]	0.0	
DSG1	desmoglein 1 [Source:HGNC Symbol;Acc:HGNC:3048]	0.0	
MIR124-2	microRNA 124-2 [Source:HGNC Symbol;Acc:HGNC:31503]	0.0	
MIR124-3	microRNA 124-3 [Source:HGNC Symbol;Acc:HGNC:31504]	0.0	
OR4A45P	olfactory receptor family 4 subfamily A member 45 pseudogene [Source:HGNC Symbol;Acc:HGNC:31264]	0.0	
STARP1	steroidogenic acute regulatory protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11360]	0.0	
OR4A44P	olfactory receptor family 4 subfamily A member 44 pseudogene [Source:HGNC Symbol;Acc:HGNC:31263]	0.0	
RNU6-498P	RNA, U6 small nuclear 498, pseudogene [Source:HGNC Symbol;Acc:HGNC:47461]	0.0	
RNU6-232P	RNA, U6 small nuclear 232, pseudogene [Source:HGNC Symbol;Acc:HGNC:47195]	0.0	
GIMAP3P	GTPase, IMAP family member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:30975]	0.0	
RNU6-231P	RNA, U6 small nuclear 231, pseudogene [Source:HGNC Symbol;Acc:HGNC:47194]	0.0	
OR4A43P	olfactory receptor family 4 subfamily A member 43 pseudogene [Source:HGNC Symbol;Acc:HGNC:31262]	0.0	
AC099552.2	novel transcript	0.0	
AC118758.2	capicua transcriptional repressor pseudogene 28 [Source:HGNC Symbol;Acc:HGNC:48832]	0.0	
OR5BS1P	olfactory receptor family 5 subfamily BS member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:19627]	0.0	
RNU6-492P	RNA, U6 small nuclear 492, pseudogene [Source:HGNC Symbol;Acc:HGNC:47455]	0.0	
ANKRD20A10P	ankyrin repeat domain 20 family member A10, pseudogene [Source:HGNC Symbol;Acc:HGNC:39707]	0.0	
AP000550.4	family with sequence similarity 247 member A [Source:HGNC Symbol;Acc:HGNC:54926]	0.0	
AC118758.1	pseudogene similar to part of phosphorylase kinase, gamma 1 (muscle) PHKG1	0.0	
RESP18	regulated endocrine specific protein 18 [Source:HGNC Symbol;Acc:HGNC:33762]	0.0	
CCNG1P1	cyclin G1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39177]	0.0	
TMEM88B	transmembrane protein 88B [Source:HGNC Symbol;Acc:HGNC:37099]	0.0	
RNU6-491P	RNA, U6 small nuclear 491, pseudogene [Source:HGNC Symbol;Acc:HGNC:47454]	0.0	
MIR519A1	microRNA 519a-1 [Source:HGNC Symbol;Acc:HGNC:32128]	0.0	
MMD2	monocyte to macrophage differentiation associated 2 [Source:HGNC Symbol;Acc:HGNC:30133]	0.0	
MIF	macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097]	0.0	
AC016825.1	novel transcript, antisense to HSPA12A	0.0	
PCAT14	prostate cancer associated transcript 14 [Source:HGNC Symbol;Acc:HGNC:48977]	0.0	
PCAT18	prostate cancer associated transcript 18 [Source:HGNC Symbol;Acc:HGNC:49211]	0.0	
IGKV3-7	immunoglobulin kappa variable 3-7 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5821]	0.0	
RNU6-493P	RNA, U6 small nuclear 493, pseudogene [Source:HGNC Symbol;Acc:HGNC:47456]	0.0	
ZNF680P1	ZNF680 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50379]	0.0	
RPS26P19	ribosomal protein S26 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:36377]	0.0	
TMF1P1	TATA element modulatory factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51353]	0.0	
RPS26P15	ribosomal protein S26 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:35680]	0.0	
FAM47DP	family with sequence similarity 47 member D, pseudogene [Source:HGNC Symbol;Acc:HGNC:34342]	0.0	
RPS26P13	ribosomal protein S26 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:35784]	0.0	
COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	0.0	
OR4A50P	olfactory receptor family 4 subfamily A member 50 pseudogene [Source:HGNC Symbol;Acc:HGNC:31269]	0.0	
UTP14C	UTP14C small subunit processome component [Source:HGNC Symbol;Acc:HGNC:20321]	0.0	
OR51A9P	olfactory receptor family 51 subfamily A member 9 pseudogene [Source:HGNC Symbol;Acc:HGNC:15190]	0.0	
RAB1AP2	RAB1A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54645]	0.0	
DSPP	dentin sialophosphoprotein [Source:HGNC Symbol;Acc:HGNC:3054]	0.0	
MOS	MOS proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:7199]	0.0	
OR51A8P	olfactory receptor family 51 subfamily A member 8 pseudogene [Source:HGNC Symbol;Acc:HGNC:15189]	0.0	
PLVAP	plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]	0.0	
SAP18P1	SAP18 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51567]	0.0	
RNA5SP102	RNA, 5S ribosomal pseudogene 102 [Source:HGNC Symbol;Acc:HGNC:42900]	0.0	
RNA5SP101	RNA, 5S ribosomal pseudogene 101 [Source:HGNC Symbol;Acc:HGNC:42899]	0.0	
RNA5SP100	RNA, 5S ribosomal pseudogene 100 [Source:HGNC Symbol;Acc:HGNC:42898]	0.0	
RNA5SP107	RNA, 5S ribosomal pseudogene 107 [Source:HGNC Symbol;Acc:HGNC:42905]	0.0	
RNA5SP106	RNA, 5S ribosomal pseudogene 106 [Source:HGNC Symbol;Acc:HGNC:42904]	0.0	
RNA5SP105	RNA, 5S ribosomal pseudogene 105 [Source:HGNC Symbol;Acc:HGNC:42903]	0.0	
MPO	myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]	0.0	
RNA5SP109	RNA, 5S ribosomal pseudogene 109 [Source:HGNC Symbol;Acc:HGNC:42907]	0.0	
MIR1911	microRNA 1911 [Source:HGNC Symbol;Acc:HGNC:35395]	0.0	
MIR1912	microRNA 1912 [Source:HGNC Symbol;Acc:HGNC:35396]	0.0	
MIR190B	microRNA 190b [Source:HGNC Symbol;Acc:HGNC:33656]	0.0	
RNA5SP121	RNA, 5S ribosomal pseudogene 121 [Source:HGNC Symbol;Acc:HGNC:42919]	0.0	
RNA5SP120	RNA, 5S ribosomal pseudogene 120 [Source:HGNC Symbol;Acc:HGNC:42918]	0.0	
RNA5SP125	RNA, 5S ribosomal pseudogene 125 [Source:HGNC Symbol;Acc:HGNC:43025]	0.0	
RNA5SP124	RNA, 5S ribosomal pseudogene 124 [Source:HGNC Symbol;Acc:HGNC:43024]	0.0	
OR51A6P	olfactory receptor family 51 subfamily A member 6 pseudogene [Source:HGNC Symbol;Acc:HGNC:15187]	0.0	
RNA5SP128	RNA, 5S ribosomal pseudogene 128 [Source:HGNC Symbol;Acc:HGNC:43028]	0.0	
RNA5SP127	RNA, 5S ribosomal pseudogene 127 [Source:HGNC Symbol;Acc:HGNC:43027]	0.0	
RNA5SP126	RNA, 5S ribosomal pseudogene 126 [Source:HGNC Symbol;Acc:HGNC:43026]	0.0	
RAB4B-EGLN2	RAB4B-EGLN2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44465]	0.0	
TAC3	tachykinin precursor 3 [Source:HGNC Symbol;Acc:HGNC:11521]	0.0	
TAC1	tachykinin precursor 1 [Source:HGNC Symbol;Acc:HGNC:11517]	0.0	
MSC	musculin [Source:HGNC Symbol;Acc:HGNC:7321]	0.0	
RNA5SP110	RNA, 5S ribosomal pseudogene 110 [Source:HGNC Symbol;Acc:HGNC:42908]	0.0	
C2orf27AP1	chromosome 2 open reading frame 27A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38413]	0.0	
C2orf27AP2	chromosome 2 open reading frame 27A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49813]	0.0	
ARPIN-AP3S2	ARPIN-AP3S2 readthrough [Source:HGNC Symbol;Acc:HGNC:38824]	0.0	
RNA5SP114	RNA, 5S ribosomal pseudogene 114 [Source:HGNC Symbol;Acc:HGNC:42912]	0.0	
RNA5SP113	RNA, 5S ribosomal pseudogene 113 [Source:HGNC Symbol;Acc:HGNC:42911]	0.0	
OR51A5P	olfactory receptor family 51 subfamily A member 5 pseudogene [Source:HGNC Symbol;Acc:HGNC:14801]	0.0	
RNA5SP111	RNA, 5S ribosomal pseudogene 111 [Source:HGNC Symbol;Acc:HGNC:42909]	0.0	
RNA5SP117	RNA, 5S ribosomal pseudogene 117 [Source:HGNC Symbol;Acc:HGNC:42915]	0.0	
PRXL2AP2	peroxiredoxin like 2A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52408]	0.0	
RNA5SP116	RNA, 5S ribosomal pseudogene 116 [Source:HGNC Symbol;Acc:HGNC:42914]	0.0	
MT4	metallothionein 4 [Source:HGNC Symbol;Acc:HGNC:18705]	0.0	
MT3	metallothionein 3 [Source:HGNC Symbol;Acc:HGNC:7408]	0.0	
BMP7	bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]	0.0	
RNA5SP119	RNA, 5S ribosomal pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:42917]	0.0	
TPRKBP1	TP53RK binding protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44943]	0.0	
OR5M7P	olfactory receptor family 5 subfamily M member 7 pseudogene [Source:HGNC Symbol;Acc:HGNC:14818]	0.0	
RNA5SP143	RNA, 5S ribosomal pseudogene 143 [Source:HGNC Symbol;Acc:HGNC:43043]	0.0	
RNA5SP142	RNA, 5S ribosomal pseudogene 142 [Source:HGNC Symbol;Acc:HGNC:43042]	0.0	
RNA5SP141	RNA, 5S ribosomal pseudogene 141 [Source:HGNC Symbol;Acc:HGNC:43041]	0.0	
RNA5SP140	RNA, 5S ribosomal pseudogene 140 [Source:HGNC Symbol;Acc:HGNC:43040]	0.0	
RNA5SP147	RNA, 5S ribosomal pseudogene 147 [Source:HGNC Symbol;Acc:HGNC:43047]	0.0	
RNA5SP145	RNA, 5S ribosomal pseudogene 145 [Source:HGNC Symbol;Acc:HGNC:43045]	0.0	
RNA5SP149	RNA, 5S ribosomal pseudogene 149 [Source:HGNC Symbol;Acc:HGNC:43049]	0.0	
RNA5SP148	RNA, 5S ribosomal pseudogene 148 [Source:HGNC Symbol;Acc:HGNC:43048]	0.0	
PSMA6P3	proteasome subunit alpha 6 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39608]	0.0	
PSMA6P4	proteasome subunit alpha 6 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39609]	0.0	
RPS26P24	ribosomal protein S26 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:36917]	0.0	
RNA5SP150	RNA, 5S ribosomal pseudogene 150 [Source:HGNC Symbol;Acc:HGNC:43050]	0.0	
KRTAP10-1	keratin associated protein 10-1 [Source:HGNC Symbol;Acc:HGNC:22966]	0.0	
RNA5SP131	RNA, 5S ribosomal pseudogene 131 [Source:HGNC Symbol;Acc:HGNC:43031]	0.0	
RNA5SP130	RNA, 5S ribosomal pseudogene 130 [Source:HGNC Symbol;Acc:HGNC:43030]	0.0	
RNA5SP136	RNA, 5S ribosomal pseudogene 136 [Source:HGNC Symbol;Acc:HGNC:43036]	0.0	
OR51A3P	olfactory receptor family 51 subfamily A member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:14794]	0.0	
RNA5SP135	RNA, 5S ribosomal pseudogene 135 [Source:HGNC Symbol;Acc:HGNC:43035]	0.0	
CD177P1	CD177 molecule pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:34508]	0.0	
RNA5SP133	RNA, 5S ribosomal pseudogene 133 [Source:HGNC Symbol;Acc:HGNC:43033]	0.0	
GZMAP1	granzyme A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44137]	0.0	
RNA5SP139	RNA, 5S ribosomal pseudogene 139 [Source:HGNC Symbol;Acc:HGNC:43039]	0.0	
RNA5SP138	RNA, 5S ribosomal pseudogene 138 [Source:HGNC Symbol;Acc:HGNC:43038]	0.0	
RNA5SP137	RNA, 5S ribosomal pseudogene 137 [Source:HGNC Symbol;Acc:HGNC:43037]	0.0	
RPS26P38	ribosomal protein S26 pseudogene 38 [Source:HGNC Symbol;Acc:HGNC:36406]	0.0	
RPS26P35	ribosomal protein S26 pseudogene 35 [Source:HGNC Symbol;Acc:HGNC:36229]	0.0	
CDHR1	cadherin related family member 1 [Source:HGNC Symbol;Acc:HGNC:14550]	0.0	
RPS26P34	ribosomal protein S26 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36894]	0.0	
RPS26P30	ribosomal protein S26 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:35574]	0.0	
RNA5SP164	RNA, 5S ribosomal pseudogene 164 [Source:HGNC Symbol;Acc:HGNC:43064]	0.0	
HEPN1	hepatocellular carcinoma, down-regulated 1 [Source:HGNC Symbol;Acc:HGNC:34400]	0.0	
RNA5SP163	RNA, 5S ribosomal pseudogene 163 [Source:HGNC Symbol;Acc:HGNC:43063]	0.0	
RNA5SP162	RNA, 5S ribosomal pseudogene 162 [Source:HGNC Symbol;Acc:HGNC:43062]	0.0	
RNA5SP169	RNA, 5S ribosomal pseudogene 169 [Source:HGNC Symbol;Acc:HGNC:43069]	0.0	
RNA5SP167	RNA, 5S ribosomal pseudogene 167 [Source:HGNC Symbol;Acc:HGNC:43067]	0.0	
RNA5SP166	RNA, 5S ribosomal pseudogene 166 [Source:HGNC Symbol;Acc:HGNC:43066]	0.0	
TRBV3-1	T cell receptor beta variable 3-1 [Source:HGNC Symbol;Acc:HGNC:12212]	0.0	
BSN-AS1	BSN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40102]	0.0	
OSTF1P1	osteoclast stimulating factor 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31439]	0.0	
SRD5A1P1	steroid 5 alpha-reductase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11286]	0.0	
RPS26P49	ribosomal protein S26 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35514]	0.0	
RPS26P48	ribosomal protein S26 pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:35519]	0.0	
OR51A1P	olfactory receptor family 51 subfamily A member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8316]	0.0	
RPS26P40	ribosomal protein S26 pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:36906]	0.0	
RNA5SP171	RNA, 5S ribosomal pseudogene 171 [Source:HGNC Symbol;Acc:HGNC:43071]	0.0	
RNA5SP170	RNA, 5S ribosomal pseudogene 170 [Source:HGNC Symbol;Acc:HGNC:43070]	0.0	
RNA5SP154	RNA, 5S ribosomal pseudogene 154 [Source:HGNC Symbol;Acc:HGNC:43054]	0.0	
AL449403.4	novel transcript	0.0	
IGHVII-78-1	immunoglobulin heavy variable (II)-78-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5691]	0.0	
KRTAP10-3	keratin associated protein 10-3 [Source:HGNC Symbol;Acc:HGNC:22968]	0.0	
RNA5SP153	RNA, 5S ribosomal pseudogene 153 [Source:HGNC Symbol;Acc:HGNC:43053]	0.0	
AL449403.3	novel transcript	0.0	
KRTAP10-2	keratin associated protein 10-2 [Source:HGNC Symbol;Acc:HGNC:22967]	0.0	
KRTAP10-5	keratin associated protein 10-5 [Source:HGNC Symbol;Acc:HGNC:22969]	0.0	
KRTAP10-4	keratin associated protein 10-4 [Source:HGNC Symbol;Acc:HGNC:20521]	0.0	
RNA5SP158	RNA, 5S ribosomal pseudogene 158 [Source:HGNC Symbol;Acc:HGNC:43058]	0.0	
KRTAP10-7	keratin associated protein 10-7 [Source:HGNC Symbol;Acc:HGNC:22970]	0.0	
RNA5SP157	RNA, 5S ribosomal pseudogene 157 [Source:HGNC Symbol;Acc:HGNC:43057]	0.0	
KRTAP10-6	keratin associated protein 10-6 [Source:HGNC Symbol;Acc:HGNC:20523]	0.0	
KRTAP10-9	keratin associated protein 10-9 [Source:HGNC Symbol;Acc:HGNC:22971]	0.0	
KRTAP10-8	keratin associated protein 10-8 [Source:HGNC Symbol;Acc:HGNC:20525]	0.0	
RPS26P55	ribosomal protein S26 pseudogene 55 [Source:HGNC Symbol;Acc:HGNC:36500]	0.0	
HOXD-AS2	HOXD cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43756]	0.0	
RPS26P54	ribosomal protein S26 pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:36868]	0.0	
RNA5SP161	RNA, 5S ribosomal pseudogene 161 [Source:HGNC Symbol;Acc:HGNC:43061]	0.0	
ATP5MC1P3	ATP synthase membrane subunit c locus 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39506]	0.0	
RNA5SP299	RNA, 5S ribosomal pseudogene 299 [Source:HGNC Symbol;Acc:HGNC:43199]	0.0	
ATP5MC1P1	ATP synthase membrane subunit c locus 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19815]	0.0	
ATP5MC1P7	ATP synthase membrane subunit c locus 1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39510]	0.0	
ATP5MC1P8	ATP synthase membrane subunit c locus 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39511]	0.0	
ATP5MC1P5	ATP synthase membrane subunit c locus 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39508]	0.0	
ATP5MC1P6	ATP synthase membrane subunit c locus 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39509]	0.0	
FAM230D	family with sequence similarity 230 member D [Source:HGNC Symbol;Acc:HGNC:53910]	0.0	
FAM230B	family with sequence similarity 230 member B [Source:HGNC Symbol;Acc:HGNC:32943]	0.0	
MSRB1P1	methionine sulfoxide reductase B1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43985]	0.0	
FAM230H	family with sequence similarity 230 member H [Source:HGNC Symbol;Acc:HGNC:53977]	0.0	
FAM230G	family with sequence similarity 230 member G [Source:HGNC Symbol;Acc:HGNC:52423]	0.0	
FAM230F	family with sequence similarity 230 member F [Source:HGNC Symbol;Acc:HGNC:52451]	0.0	
FAM230E	family with sequence similarity 230 member E [Source:HGNC Symbol;Acc:HGNC:52450]	0.0	
FAM230I	family with sequence similarity 230 member I [Source:HGNC Symbol;Acc:HGNC:52446]	0.0	
NBAT1	neuroblastoma associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:49075]	0.0	
CDKN2B-AS1	CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]	0.0	
CNTFR-AS1	CNTFR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48712]	0.0	
NKX2-3	NK2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:7836]	0.0	
NKX2-2	NK2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7835]	0.0	
BRIX1P1	BRIX1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51527]	0.0	
AP002001.1	zinc finger protein family pseudogene	0.0	
RN7SL159P	RNA, 7SL, cytoplasmic 159, pseudogene [Source:HGNC Symbol;Acc:HGNC:46175]	0.0	
FAM236B	family with sequence similarity 236 member B [Source:HGNC Symbol;Acc:HGNC:52640]	0.0	
FAM236A	family with sequence similarity 235 member A [Source:HGNC Symbol;Acc:HGNC:44268]	0.0	
FAM238B	family with sequence similarity 238 member B [Source:HGNC Symbol;Acc:HGNC:44917]	0.0	
PATE2	prostate and testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:32249]	0.0	
GUCA2B	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]	0.0	
GUCA2A	guanylate cyclase activator 2A [Source:HGNC Symbol;Acc:HGNC:4682]	0.0	
FAM237A	family with sequence similarity 237 member A [Source:HGNC Symbol;Acc:HGNC:52388]	0.0	
FAM236D	family with sequence similarity 236 member D [Source:HGNC Symbol;Acc:HGNC:52642]	0.0	
FAM236C	family with sequence similarity 236 member C [Source:HGNC Symbol;Acc:HGNC:52641]	0.0	
RN7SL156P	RNA, 7SL, cytoplasmic 156, pseudogene [Source:HGNC Symbol;Acc:HGNC:46172]	0.0	
AC012462.1	novel transcript	0.0	
GUCA1A	guanylate cyclase activator 1A [Source:HGNC Symbol;Acc:HGNC:4678]	0.0	
RN7SL41P	RNA, 7SL, cytoplasmic 41, pseudogene [Source:HGNC Symbol;Acc:HGNC:46057]	0.0	
GUCA1C	guanylate cyclase activator 1C [Source:HGNC Symbol;Acc:HGNC:4680]	0.0	
RN7SL40P	RNA, 7SL, cytoplasmic 40, pseudogene [Source:HGNC Symbol;Acc:HGNC:46056]	0.0	
RN7SL155P	RNA, 7SL, cytoplasmic 155, pseudogene [Source:HGNC Symbol;Acc:HGNC:46171]	0.0	
SENCR	smooth muscle and endothelial cell enriched migration/differentiation-associated lncRNA [Source:HGNC Symbol;Acc:HGNC:44177]	0.0	
RNU6-246P	RNA, U6 small nuclear 246, pseudogene [Source:HGNC Symbol;Acc:HGNC:47209]	0.0	
CDH18-AS1	CDH18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53088]	0.0	
RN7SL42P	RNA, 7SL, cytoplasmic 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:46058]	0.0	
GAMTP2	guanidinoacetate N-methyltransferase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:37697]	0.0	
ERICH3-AS1	ERICH3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41093]	0.0	
NEUROD1	neuronal differentiation 1 [Source:HGNC Symbol;Acc:HGNC:7762]	0.0	
NEUROD2	neuronal differentiation 2 [Source:HGNC Symbol;Acc:HGNC:7763]	0.0	
NEUROD4	neuronal differentiation 4 [Source:HGNC Symbol;Acc:HGNC:13802]	0.0	
NEUROD6	neuronal differentiation 6 [Source:HGNC Symbol;Acc:HGNC:13804]	0.0	
NDN	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	0.0	
RNU6-248P	RNA, U6 small nuclear 248, pseudogene [Source:HGNC Symbol;Acc:HGNC:47211]	0.0	
RN7SL152P	RNA, 7SL, cytoplasmic 152, pseudogene [Source:HGNC Symbol;Acc:HGNC:46168]	0.0	
RNU6-247P	RNA, U6 small nuclear 247, pseudogene [Source:HGNC Symbol;Acc:HGNC:47210]	0.0	
RNU6-242P	RNA, U6 small nuclear 242, pseudogene [Source:HGNC Symbol;Acc:HGNC:47205]	0.0	
RN7SL151P	RNA, 7SL, cytoplasmic 151, pseudogene [Source:HGNC Symbol;Acc:HGNC:46167]	0.0	
NAV2-AS1	NAV2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40744]	0.0	
NGB	neuroglobin [Source:HGNC Symbol;Acc:HGNC:14077]	0.0	
RPS11P7	ribosomal protein S11 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:36724]	0.0	
VSTM2A	V-set and transmembrane domain containing 2A [Source:HGNC Symbol;Acc:HGNC:28499]	0.0	
RPS11P1	ribosomal protein S11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16553]	0.0	
RN7SL150P	RNA, 7SL, cytoplasmic 150, pseudogene [Source:HGNC Symbol;Acc:HGNC:46166]	0.0	
VSTM2B	V-set and transmembrane domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33595]	0.0	
AC016575.2	novel transcript	0.0	
CSN1S2AP	casein alpha s2 like A, pseudogene [Source:HGNC Symbol;Acc:HGNC:20230]	0.0	
MIR7515HG	MIR7515 host gene [Source:HGNC Symbol;Acc:HGNC:49838]	0.0	
EEF1B2P4	eukaryotic translation elongation factor 1 beta 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32475]	0.0	
RNU6-244P	RNA, U6 small nuclear 244, pseudogene [Source:HGNC Symbol;Acc:HGNC:47207]	0.0	
EEF1B2P5	eukaryotic translation elongation factor 1 beta 2 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:32476]	0.0	
EGFLAM-AS4	EGFLAM antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:41166]	0.0	
EGFLAM-AS3	EGFLAM antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:41167]	0.0	
EGFLAM-AS2	EGFLAM antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41168]	0.0	
EGFLAM-AS1	EGFLAM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41169]	0.0	
MNDA	myeloid cell nuclear differentiation antigen [Source:HGNC Symbol;Acc:HGNC:7183]	0.0	
RNU6-243P	RNA, U6 small nuclear 243, pseudogene [Source:HGNC Symbol;Acc:HGNC:47206]	0.0	
HABP2	hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798]	0.0	
RN7SL38P	RNA, 7SL, cytoplasmic 38, pseudogene [Source:HGNC Symbol;Acc:HGNC:46054]	0.0	
IGKV4-1	immunoglobulin kappa variable 4-1 [Source:HGNC Symbol;Acc:HGNC:5834]	0.0	
DUXAP6	double homeobox A pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:32185]	0.0	
MIR3179-3	microRNA 3179-3 [Source:HGNC Symbol;Acc:HGNC:38214]	0.0	
MIR3179-2	microRNA 3179-2 [Source:HGNC Symbol;Acc:HGNC:38325]	0.0	
OTOA	otoancorin [Source:HGNC Symbol;Acc:HGNC:16378]	0.0	
AC099792.1	novel transcript	0.0	
PRUNEP1	prune exopolyphosphatase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39723]	0.0	
IGHVII-53-1	immunoglobulin heavy variable (II)-53-1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5685]	0.0	
KCND3-IT1	KCND3 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41350]	0.0	
NMS	neuromedin S [Source:HGNC Symbol;Acc:HGNC:32203]	0.0	
IGKV1D-8	immunoglobulin kappa variable 1D-8 [Source:HGNC Symbol;Acc:HGNC:5759]	0.0	
DUXAP1	double homeobox A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32180]	0.0	
